"","year","LAT_rounded","LON_rounded","HomicideCount"
"1",2018,33.73,-118.28,2
"2",2018,33.74,-118.29,2
"3",2018,33.74,-118.28,1
"4",2018,33.75,-118.29,1
"5",2018,33.77,-118.26,1
"6",2018,33.78,-118.27,3
"7",2018,33.78,-118.26,1
"8",2018,33.79,-118.27,2
"9",2018,33.8,-118.26,1
"10",2018,33.82,-118.3,1
"11",2018,33.84,-118.3,1
"12",2018,33.87,-118.29,1
"13",2018,33.88,-118.29,1
"14",2018,33.89,-118.29,1
"15",2018,33.92,-118.28,1
"16",2018,33.93,-118.28,2
"17",2018,33.93,-118.27,2
"18",2018,33.93,-118.25,1
"19",2018,33.94,-118.29,1
"20",2018,33.94,-118.28,3
"21",2018,33.94,-118.27,3
"22",2018,33.94,-118.25,1
"23",2018,33.95,-118.37,1
"24",2018,33.95,-118.31,1
"25",2018,33.95,-118.29,1
"26",2018,33.95,-118.28,2
"27",2018,33.95,-118.27,3
"28",2018,33.95,-118.26,1
"29",2018,33.95,-118.25,2
"30",2018,33.96,-118.44,1
"31",2018,33.96,-118.38,2
"32",2018,33.96,-118.32,2
"33",2018,33.96,-118.3,2
"34",2018,33.96,-118.29,3
"35",2018,33.96,-118.28,6
"36",2018,33.96,-118.26,4
"37",2018,33.97,-118.32,2
"38",2018,33.97,-118.31,1
"39",2018,33.97,-118.3,1
"40",2018,33.97,-118.29,3
"41",2018,33.97,-118.28,1
"42",2018,33.97,-118.27,1
"43",2018,33.98,-118.33,2
"44",2018,33.98,-118.32,1
"45",2018,33.98,-118.31,1
"46",2018,33.98,-118.29,4
"47",2018,33.98,-118.28,3
"48",2018,33.98,-118.27,2
"49",2018,33.99,-118.34,2
"50",2018,33.99,-118.33,1
"51",2018,33.99,-118.32,1
"52",2018,33.99,-118.31,2
"53",2018,33.99,-118.3,1
"54",2018,33.99,-118.28,2
"55",2018,33.99,-118.26,1
"56",2018,33.99,-118.25,1
"57",2018,34,-118.32,2
"58",2018,34,-118.29,2
"59",2018,34,-118.28,1
"60",2018,34,-118.27,3
"61",2018,34,-118.26,3
"62",2018,34.01,-118.36,1
"63",2018,34.01,-118.33,4
"64",2018,34.01,-118.31,2
"65",2018,34.01,-118.3,1
"66",2018,34.01,-118.29,2
"67",2018,34.01,-118.28,1
"68",2018,34.01,-118.27,2
"69",2018,34.01,-118.26,4
"70",2018,34.01,-118.25,1
"71",2018,34.01,-118.24,1
"72",2018,34.02,-118.35,2
"73",2018,34.02,-118.34,2
"74",2018,34.02,-118.3,1
"75",2018,34.02,-118.27,1
"76",2018,34.02,-118.26,2
"77",2018,34.03,-118.36,2
"78",2018,34.03,-118.35,1
"79",2018,34.03,-118.34,1
"80",2018,34.03,-118.33,1
"81",2018,34.03,-118.31,1
"82",2018,34.03,-118.28,2
"83",2018,34.03,-118.21,1
"84",2018,34.03,-118.2,1
"85",2018,34.04,-118.53,1
"86",2018,34.04,-118.36,1
"87",2018,34.04,-118.34,3
"88",2018,34.04,-118.32,1
"89",2018,34.04,-118.31,1
"90",2018,34.04,-118.29,1
"91",2018,34.04,-118.28,1
"92",2018,34.04,-118.27,2
"93",2018,34.04,-118.26,1
"94",2018,34.04,-118.25,4
"95",2018,34.04,-118.21,1
"96",2018,34.05,-118.32,1
"97",2018,34.05,-118.28,1
"98",2018,34.05,-118.27,2
"99",2018,34.05,-118.26,3
"100",2018,34.05,-118.25,3
"101",2018,34.05,-118.22,1
"102",2018,34.05,-118.2,1
"103",2018,34.06,-118.42,1
"104",2018,34.06,-118.31,1
"105",2018,34.06,-118.29,1
"106",2018,34.06,-118.28,1
"107",2018,34.06,-118.27,2
"108",2018,34.06,-118.26,3
"109",2018,34.06,-118.25,1
"110",2018,34.06,-118.21,1
"111",2018,34.07,-118.31,1
"112",2018,34.07,-118.29,1
"113",2018,34.07,-118.27,1
"114",2018,34.07,-118.23,1
"115",2018,34.07,-118.21,1
"116",2018,34.08,-118.3,1
"117",2018,34.08,-118.29,1
"118",2018,34.08,-118.27,1
"119",2018,34.08,-118.24,1
"120",2018,34.08,-118.22,1
"121",2018,34.08,-118.21,1
"122",2018,34.08,-118.16,1
"123",2018,34.09,-118.31,1
"124",2018,34.09,-118.18,1
"125",2018,34.09,-118.17,1
"126",2018,34.1,-118.36,1
"127",2018,34.1,-118.34,1
"128",2018,34.1,-118.33,2
"129",2018,34.1,-118.32,2
"130",2018,34.1,-118.26,1
"131",2018,34.1,-118.2,1
"132",2018,34.11,-118.33,1
"133",2018,34.11,-118.2,1
"134",2018,34.12,-118.26,2
"135",2018,34.13,-118.27,1
"136",2018,34.13,-118.26,1
"137",2018,34.15,-118.36,2
"138",2018,34.16,-118.63,1
"139",2018,34.16,-118.51,1
"140",2018,34.16,-118.38,1
"141",2018,34.17,-118.52,1
"142",2018,34.18,-118.43,2
"143",2018,34.18,-118.4,1
"144",2018,34.18,-118.38,1
"145",2018,34.19,-118.43,2
"146",2018,34.19,-118.37,1
"147",2018,34.19,-118.36,1
"148",2018,34.2,-118.59,1
"149",2018,34.2,-118.45,1
"150",2018,34.2,-118.4,1
"151",2018,34.2,-118.37,1
"152",2018,34.21,-118.55,1
"153",2018,34.21,-118.52,1
"154",2018,34.21,-118.5,1
"155",2018,34.22,-118.53,1
"156",2018,34.22,-118.42,1
"157",2018,34.23,-118.61,1
"158",2018,34.23,-118.46,1
"159",2018,34.23,-118.45,1
"160",2018,34.23,-118.3,1
"161",2018,34.24,-118.47,1
"162",2018,34.25,-118.42,1
"163",2018,34.25,-118.41,1
"164",2018,34.26,-118.44,1
"165",2018,34.26,-118.32,1
"166",2018,34.27,-118.42,1
"167",2018,34.28,-118.46,1
"168",2018,34.28,-118.43,1
"169",2018,34.28,-118.4,2
"170",2018,34.29,-118.46,1
"171",2018,34.29,-118.45,1
"172",2018,34.3,-118.45,1
"173",2018,34.31,-118.45,1
"174",2018,34.31,-118.44,2
"175",2018,34.32,-118.41,1
"176",2019,33.73,-118.3,1
"177",2019,33.73,-118.28,1
"178",2019,33.74,-118.29,1
"179",2019,33.74,-118.28,3
"180",2019,33.78,-118.27,4
"181",2019,33.78,-118.25,1
"182",2019,33.79,-118.3,1
"183",2019,33.79,-118.29,2
"184",2019,33.79,-118.25,1
"185",2019,33.8,-118.3,1
"186",2019,33.83,-118.3,1
"187",2019,33.86,-118.3,1
"188",2019,33.93,-118.29,1
"189",2019,33.93,-118.27,2
"190",2019,33.93,-118.26,1
"191",2019,33.93,-118.25,3
"192",2019,33.93,-118.24,1
"193",2019,33.94,-118.29,1
"194",2019,33.94,-118.28,3
"195",2019,33.94,-118.27,3
"196",2019,33.94,-118.26,1
"197",2019,33.94,-118.25,2
"198",2019,33.94,-118.24,4
"199",2019,33.95,-118.32,2
"200",2019,33.95,-118.31,2
"201",2019,33.95,-118.29,1
"202",2019,33.95,-118.28,1
"203",2019,33.95,-118.27,2
"204",2019,33.96,-118.39,1
"205",2019,33.96,-118.31,4
"206",2019,33.96,-118.28,4
"207",2019,33.96,-118.26,2
"208",2019,33.97,-118.46,1
"209",2019,33.97,-118.31,2
"210",2019,33.97,-118.3,1
"211",2019,33.97,-118.29,1
"212",2019,33.97,-118.28,6
"213",2019,33.97,-118.27,2
"214",2019,33.97,-118.26,1
"215",2019,33.98,-118.33,4
"216",2019,33.98,-118.31,1
"217",2019,33.98,-118.3,2
"218",2019,33.98,-118.29,2
"219",2019,33.98,-118.28,3
"220",2019,33.98,-118.27,1
"221",2019,33.99,-118.47,1
"222",2019,33.99,-118.33,2
"223",2019,33.99,-118.32,1
"224",2019,33.99,-118.3,1
"225",2019,33.99,-118.28,1
"226",2019,33.99,-118.26,2
"227",2019,34,-118.48,1
"228",2019,34,-118.47,1
"229",2019,34,-118.3,1
"230",2019,34,-118.28,1
"231",2019,34,-118.27,1
"232",2019,34,-118.26,1
"233",2019,34,-118.25,1
"234",2019,34.01,-118.35,1
"235",2019,34.01,-118.33,1
"236",2019,34.01,-118.32,1
"237",2019,34.01,-118.31,1
"238",2019,34.01,-118.29,4
"239",2019,34.01,-118.27,2
"240",2019,34.01,-118.26,2
"241",2019,34.01,-118.24,1
"242",2019,34.02,-118.35,1
"243",2019,34.02,-118.31,1
"244",2019,34.02,-118.28,1
"245",2019,34.02,-118.27,1
"246",2019,34.02,-118.26,2
"247",2019,34.02,-118.24,2
"248",2019,34.02,-118.22,1
"249",2019,34.02,-118.21,1
"250",2019,34.02,-118.19,1
"251",2019,34.03,-118.3,2
"252",2019,34.03,-118.27,2
"253",2019,34.03,-118.26,1
"254",2019,34.03,-118.24,1
"255",2019,34.03,-118.23,1
"256",2019,34.03,-118.22,1
"257",2019,34.04,-118.31,1
"258",2019,34.04,-118.3,1
"259",2019,34.04,-118.27,1
"260",2019,34.04,-118.26,2
"261",2019,34.04,-118.25,5
"262",2019,34.04,-118.24,3
"263",2019,34.04,-118.22,1
"264",2019,34.04,-118.21,2
"265",2019,34.05,-118.37,1
"266",2019,34.05,-118.34,1
"267",2019,34.05,-118.3,1
"268",2019,34.05,-118.27,1
"269",2019,34.05,-118.26,2
"270",2019,34.05,-118.25,1
"271",2019,34.05,-118.24,2
"272",2019,34.05,-118.23,2
"273",2019,34.05,-118.22,1
"274",2019,34.05,-118.21,1
"275",2019,34.05,-118.2,3
"276",2019,34.06,-118.44,1
"277",2019,34.06,-118.31,1
"278",2019,34.06,-118.3,1
"279",2019,34.06,-118.28,2
"280",2019,34.06,-118.26,1
"281",2019,34.06,-118.24,2
"282",2019,34.06,-118.21,1
"283",2019,34.06,-118.2,1
"284",2019,34.07,-118.45,1
"285",2019,34.07,-118.31,1
"286",2019,34.07,-118.3,1
"287",2019,34.07,-118.28,1
"288",2019,34.07,-118.27,1
"289",2019,34.07,-118.22,1
"290",2019,34.07,-118.2,1
"291",2019,34.07,-118.17,1
"292",2019,34.08,-118.31,1
"293",2019,34.08,-118.3,2
"294",2019,34.08,-118.29,1
"295",2019,34.08,-118.26,1
"296",2019,34.08,-118.22,1
"297",2019,34.09,-118.31,1
"298",2019,34.09,-118.3,1
"299",2019,34.09,-118.29,1
"300",2019,34.09,-118.19,1
"301",2019,34.09,-118.18,1
"302",2019,34.1,-118.35,1
"303",2019,34.1,-118.34,1
"304",2019,34.1,-118.3,1
"305",2019,34.12,-118.19,1
"306",2019,34.12,-118.17,1
"307",2019,34.14,-118.29,1
"308",2019,34.14,-118.21,1
"309",2019,34.16,-118.53,1
"310",2019,34.17,-118.45,1
"311",2019,34.17,-118.41,1
"312",2019,34.17,-118.38,1
"313",2019,34.18,-118.53,1
"314",2019,34.18,-118.45,2
"315",2019,34.18,-118.42,1
"316",2019,34.18,-118.38,1
"317",2019,34.19,-118.55,1
"318",2019,34.19,-118.54,1
"319",2019,34.19,-118.53,1
"320",2019,34.19,-118.5,1
"321",2019,34.19,-118.49,1
"322",2019,34.19,-118.48,1
"323",2019,34.19,-118.47,1
"324",2019,34.19,-118.43,1
"325",2019,34.19,-118.42,1
"326",2019,34.19,-118.38,1
"327",2019,34.19,-118.37,1
"328",2019,34.2,-118.55,1
"329",2019,34.2,-118.54,1
"330",2019,34.2,-118.53,1
"331",2019,34.2,-118.48,1
"332",2019,34.2,-118.41,1
"333",2019,34.2,-118.4,1
"334",2019,34.21,-118.48,1
"335",2019,34.21,-118.37,1
"336",2019,34.22,-118.6,2
"337",2019,34.22,-118.46,1
"338",2019,34.22,-118.37,1
"339",2019,34.23,-118.61,1
"340",2019,34.23,-118.47,2
"341",2019,34.23,-118.46,1
"342",2019,34.24,-118.55,2
"343",2019,34.25,-118.59,1
"344",2019,34.25,-118.44,1
"345",2019,34.26,-118.48,1
"346",2019,34.27,-118.5,1
"347",2019,34.27,-118.47,1
"348",2019,34.27,-118.42,2
"349",2019,34.27,-118.41,1
"350",2019,34.27,-118.4,1
"351",2019,34.3,-118.58,3
"352",2019,34.3,-118.46,1
"353",2019,34.31,-118.44,1
"354",2019,34.32,-118.43,1
"355",2019,34.32,-118.41,1
"356",2020,33.71,-118.29,2
"357",2020,33.73,-118.29,1
"358",2020,33.74,-118.29,2
"359",2020,33.74,-118.28,2
"360",2020,33.77,-118.26,1
"361",2020,33.78,-118.3,1
"362",2020,33.78,-118.27,1
"363",2020,33.78,-118.26,1
"364",2020,33.78,-118.25,1
"365",2020,33.79,-118.27,1
"366",2020,33.79,-118.25,2
"367",2020,33.79,-118.24,1
"368",2020,33.82,-118.3,1
"369",2020,33.9,-118.29,1
"370",2020,33.91,-118.29,1
"371",2020,33.92,-118.28,1
"372",2020,33.92,-118.27,1
"373",2020,33.92,-118.25,2
"374",2020,33.93,-118.28,2
"375",2020,33.93,-118.27,3
"376",2020,33.93,-118.25,1
"377",2020,33.93,-118.24,1
"378",2020,33.93,-118.23,3
"379",2020,33.94,-118.31,1
"380",2020,33.94,-118.29,1
"381",2020,33.94,-118.28,2
"382",2020,33.94,-118.27,1
"383",2020,33.94,-118.26,1
"384",2020,33.94,-118.25,1
"385",2020,33.94,-118.24,2
"386",2020,33.95,-118.31,3
"387",2020,33.95,-118.29,1
"388",2020,33.95,-118.28,1
"389",2020,33.95,-118.27,4
"390",2020,33.95,-118.26,3
"391",2020,33.95,-118.25,2
"392",2020,33.95,-118.24,4
"393",2020,33.96,-118.31,2
"394",2020,33.96,-118.3,2
"395",2020,33.96,-118.29,2
"396",2020,33.96,-118.28,4
"397",2020,33.96,-118.27,3
"398",2020,33.97,-118.33,2
"399",2020,33.97,-118.31,2
"400",2020,33.97,-118.3,2
"401",2020,33.97,-118.29,3
"402",2020,33.97,-118.28,5
"403",2020,33.97,-118.27,4
"404",2020,33.97,-118.26,1
"405",2020,33.98,-118.33,1
"406",2020,33.98,-118.31,1
"407",2020,33.98,-118.3,2
"408",2020,33.98,-118.29,2
"409",2020,33.98,-118.28,2
"410",2020,33.99,-118.48,1
"411",2020,33.99,-118.47,2
"412",2020,33.99,-118.33,2
"413",2020,33.99,-118.32,2
"414",2020,33.99,-118.31,1
"415",2020,33.99,-118.3,1
"416",2020,33.99,-118.29,4
"417",2020,33.99,-118.28,2
"418",2020,33.99,-118.27,2
"419",2020,33.99,-118.26,1
"420",2020,33.99,-118.24,1
"421",2020,34,-118.47,2
"422",2020,34,-118.32,1
"423",2020,34,-118.31,1
"424",2020,34,-118.3,1
"425",2020,34,-118.29,1
"426",2020,34,-118.28,2
"427",2020,34,-118.27,4
"428",2020,34,-118.26,1
"429",2020,34,-118.25,1
"430",2020,34,-118.24,1
"431",2020,34.01,-118.32,2
"432",2020,34.01,-118.31,3
"433",2020,34.01,-118.3,1
"434",2020,34.01,-118.29,2
"435",2020,34.01,-118.28,2
"436",2020,34.01,-118.27,3
"437",2020,34.01,-118.26,1
"438",2020,34.01,-118.24,1
"439",2020,34.01,-118.2,1
"440",2020,34.02,-118.37,1
"441",2020,34.02,-118.34,1
"442",2020,34.02,-118.32,1
"443",2020,34.02,-118.31,2
"444",2020,34.02,-118.3,2
"445",2020,34.02,-118.27,2
"446",2020,34.02,-118.26,1
"447",2020,34.02,-118.25,2
"448",2020,34.02,-118.24,1
"449",2020,34.02,-118.22,2
"450",2020,34.02,-118.2,3
"451",2020,34.02,-118.19,1
"452",2020,34.03,-118.34,1
"453",2020,34.03,-118.33,1
"454",2020,34.03,-118.3,1
"455",2020,34.03,-118.27,2
"456",2020,34.03,-118.25,2
"457",2020,34.03,-118.24,2
"458",2020,34.03,-118.23,1
"459",2020,34.03,-118.22,1
"460",2020,34.03,-118.2,2
"461",2020,34.04,-118.36,1
"462",2020,34.04,-118.35,1
"463",2020,34.04,-118.34,1
"464",2020,34.04,-118.33,1
"465",2020,34.04,-118.31,4
"466",2020,34.04,-118.28,2
"467",2020,34.04,-118.27,2
"468",2020,34.04,-118.26,3
"469",2020,34.04,-118.25,6
"470",2020,34.04,-118.24,5
"471",2020,34.04,-118.21,3
"472",2020,34.04,-118.2,3
"473",2020,34.05,-118.45,1
"474",2020,34.05,-118.31,1
"475",2020,34.05,-118.29,1
"476",2020,34.05,-118.28,6
"477",2020,34.05,-118.27,1
"478",2020,34.05,-118.26,3
"479",2020,34.05,-118.25,3
"480",2020,34.05,-118.24,2
"481",2020,34.05,-118.22,2
"482",2020,34.05,-118.21,1
"483",2020,34.05,-118.2,2
"484",2020,34.05,-118.19,1
"485",2020,34.06,-118.42,1
"486",2020,34.06,-118.37,1
"487",2020,34.06,-118.31,2
"488",2020,34.06,-118.3,1
"489",2020,34.06,-118.29,3
"490",2020,34.06,-118.28,4
"491",2020,34.06,-118.27,1
"492",2020,34.06,-118.26,1
"493",2020,34.06,-118.24,1
"494",2020,34.07,-118.32,2
"495",2020,34.07,-118.29,3
"496",2020,34.07,-118.27,2
"497",2020,34.07,-118.26,1
"498",2020,34.08,-118.36,1
"499",2020,34.08,-118.35,2
"500",2020,34.08,-118.32,1
"501",2020,34.08,-118.31,1
"502",2020,34.08,-118.22,1
"503",2020,34.08,-118.17,1
"504",2020,34.09,-118.3,1
"505",2020,34.09,-118.29,3
"506",2020,34.09,-118.23,1
"507",2020,34.09,-118.19,1
"508",2020,34.09,-118.17,1
"509",2020,34.09,-118.16,1
"510",2020,34.1,-118.34,2
"511",2020,34.1,-118.33,1
"512",2020,34.1,-118.31,1
"513",2020,34.1,-118.3,1
"514",2020,34.1,-118.2,1
"515",2020,34.1,-118.18,1
"516",2020,34.11,-118.42,1
"517",2020,34.11,-118.36,1
"518",2020,34.11,-118.33,1
"519",2020,34.11,-118.26,1
"520",2020,34.11,-118.24,1
"521",2020,34.11,-118.2,2
"522",2020,34.11,-118.19,1
"523",2020,34.11,-118.18,1
"524",2020,34.12,-118.19,3
"525",2020,34.13,-118.42,1
"526",2020,34.13,-118.4,1
"527",2020,34.13,-118.27,1
"528",2020,34.14,-118.53,1
"529",2020,34.14,-118.37,1
"530",2020,34.15,-118.37,2
"531",2020,34.16,-118.63,1
"532",2020,34.16,-118.48,1
"533",2020,34.16,-118.38,1
"534",2020,34.17,-118.58,1
"535",2020,34.17,-118.46,1
"536",2020,34.17,-118.38,1
"537",2020,34.17,-118.36,1
"538",2020,34.18,-118.51,1
"539",2020,34.18,-118.39,1
"540",2020,34.19,-118.63,1
"541",2020,34.19,-118.53,1
"542",2020,34.19,-118.48,1
"543",2020,34.19,-118.46,1
"544",2020,34.19,-118.44,2
"545",2020,34.19,-118.37,1
"546",2020,34.2,-118.47,2
"547",2020,34.2,-118.46,1
"548",2020,34.2,-118.45,1
"549",2020,34.2,-118.43,1
"550",2020,34.2,-118.39,1
"551",2020,34.21,-118.62,1
"552",2020,34.21,-118.59,1
"553",2020,34.21,-118.54,1
"554",2020,34.21,-118.48,1
"555",2020,34.21,-118.4,1
"556",2020,34.21,-118.39,1
"557",2020,34.22,-118.45,1
"558",2020,34.23,-118.46,1
"559",2020,34.23,-118.43,1
"560",2020,34.23,-118.38,1
"561",2020,34.25,-118.59,1
"562",2020,34.25,-118.41,1
"563",2020,34.26,-118.42,1
"564",2020,34.27,-118.42,1
"565",2020,34.27,-118.41,1
"566",2020,34.28,-118.42,2
"567",2020,34.28,-118.41,1
"568",2020,34.29,-118.41,1
"569",2020,34.3,-118.44,2
"570",2020,34.3,-118.41,1
"571",2020,34.31,-118.45,3
"572",2021,33.72,-118.29,1
"573",2021,33.73,-118.29,1
"574",2021,33.74,-118.29,1
"575",2021,33.74,-118.28,3
"576",2021,33.78,-118.27,3
"577",2021,33.78,-118.26,5
"578",2021,33.79,-118.3,3
"579",2021,33.79,-118.27,1
"580",2021,33.79,-118.26,1
"581",2021,33.79,-118.25,1
"582",2021,33.79,-118.24,1
"583",2021,33.8,-118.29,1
"584",2021,33.82,-118.3,1
"585",2021,33.86,-118.29,1
"586",2021,33.87,-118.28,1
"587",2021,33.88,-118.28,1
"588",2021,33.91,-118.29,1
"589",2021,33.92,-118.27,1
"590",2021,33.93,-118.29,1
"591",2021,33.93,-118.28,3
"592",2021,33.93,-118.27,3
"593",2021,33.93,-118.26,2
"594",2021,33.93,-118.25,9
"595",2021,33.93,-118.24,2
"596",2021,33.93,-118.23,1
"597",2021,33.94,-118.27,3
"598",2021,33.94,-118.26,1
"599",2021,33.94,-118.25,2
"600",2021,33.94,-118.24,6
"601",2021,33.94,-118.23,1
"602",2021,33.95,-118.31,3
"603",2021,33.95,-118.3,2
"604",2021,33.95,-118.28,4
"605",2021,33.95,-118.27,4
"606",2021,33.95,-118.26,1
"607",2021,33.95,-118.25,2
"608",2021,33.95,-118.24,1
"609",2021,33.96,-118.42,1
"610",2021,33.96,-118.38,1
"611",2021,33.96,-118.32,1
"612",2021,33.96,-118.31,3
"613",2021,33.96,-118.29,2
"614",2021,33.96,-118.28,4
"615",2021,33.96,-118.27,4
"616",2021,33.96,-118.26,2
"617",2021,33.97,-118.33,3
"618",2021,33.97,-118.31,2
"619",2021,33.97,-118.29,2
"620",2021,33.97,-118.28,5
"621",2021,33.97,-118.27,2
"622",2021,33.97,-118.26,1
"623",2021,33.98,-118.33,1
"624",2021,33.98,-118.32,1
